OBJECTID,UNIQUE_ID,PHASE,CONFIDENCE,LATITUDE,LONGITUDE,AREA_SQM,SHAPE_Leng,SHAPE_Area
28180,CC_ETH_38101,Open Sky,High,7.595571357000040,34.384943137000050,1374.876188279999951,0.003221851940454,0.000000112658406
28181,CC_ETH_38102,Open Sky,High,7.595520656000076,34.488328169000056,1409.811377750000020,0.001980060237457,0.000000115521184
28182,CC_ETH_38103,Open Sky,High,7.595460473000060,34.289797711000062,18674.068657700001495,0.022366330616325,0.000001530173192
28183,CC_ETH_38104,Open Sky,High,7.595907162000060,34.380182947000037,7799.720662429999720,0.013736076611135,0.000000639116300
28184,CC_ETH_38105,Open Sky,High,7.594563110000024,34.295855153000048,21.197774000100001,0.000177679986336,0.000000001736976
28185,CC_ETH_38106,Open Sky,High,7.594922075000056,34.282903646000079,1256.766083490000028,0.003820849478474,0.000000102980417
28186,CC_ETH_38107,Open Sky,High,7.594395406000046,34.295062691000055,62.258470647800003,0.000373955371229,0.000000005101536
28187,CC_ETH_38108,Open Sky,High,7.594442573000038,34.277769432000071,149.911560659999992,0.000617567318716,0.000000012283858
28188,CC_ETH_38109,Open Sky,High,7.594543390000070,34.381348869000078,1392.214944909999986,0.002665801280748,0.000000114079141
28189,CC_ETH_38110,Open Sky,High,7.594256682000038,34.279152366000062,4.424412341010000,0.000080779999962,0.000000000362518
28190,CC_ETH_38111,Open Sky,High,7.594261490000066,34.697836452000047,1946.487321829999928,0.006499730109101,0.000000159496419
28191,CC_ETH_38112,Open Sky,High,7.600525435000066,34.283547103000046,96599.886769899996580,0.180149049942188,0.000007915507173
28192,CC_ETH_38113,Open Sky,High,7.593909664000024,34.325887473000080,1330.427927740000086,0.005270563578754,0.000000109016006
28193,CC_ETH_38114,Open Sky,High,7.593198207000058,34.288468975000058,9659.178265840000677,0.019693017818248,0.000000791477182
28194,CC_ETH_38115,Open Sky,High,7.592585057000066,34.300084500000025,1262.939758640000036,0.002633796184979,0.000000103485703
28195,CC_ETH_38116,Open Sky,High,7.592380886000058,34.430204326000080,2356.570416919999843,0.003139308814119,0.000000193098065
28196,CC_ETH_38117,Open Sky,High,7.593241587000024,34.277925105000065,62373.853355999999621,0.135927706337568,0.000005110944831
28197,CC_ETH_38118,Open Sky,High,7.591885723000076,34.303086671000074,2468.603493590000198,0.004156074654238,0.000000202277736
28198,CC_ETH_38119,Open Sky,High,7.591997110000024,34.273928908000073,2731.042448180000065,0.003342107807071,0.000000223782251
28199,CC_ETH_38120,Open Sky,High,7.592043573000070,34.280505916000038,8124.458630439999069,0.020769361600314,0.000000665720129
28200,CC_ETH_38121,Open Sky,High,7.591405109000050,34.309450581000078,133.346068086999992,0.000522272446030,0.000000010926367
28201,CC_ETH_38122,Open Sky,High,7.591770927000028,34.552985815000056,1333.143177440000045,0.005207780108951,0.000000109238007
28202,CC_ETH_38123,Open Sky,High,7.591195948000064,34.291505252000036,4.424442973020000,0.000098734000062,0.000000000362545
28203,CC_ETH_38124,Open Sky,High,7.591365113000052,34.297157736000031,1312.668274829999973,0.003931220381656,0.000000107560211
28204,CC_ETH_38125,Open Sky,High,7.591191438000068,34.552008685000033,2132.691755719999946,0.006357008802924,0.000000174752774
28205,CC_ETH_38126,Open Sky,High,7.590882630000068,34.307243603000074,6.939879237220000,0.000098887122378,0.000000000568648
28206,CC_ETH_38127,Open Sky,High,7.591175959000054,34.307369489000052,4140.995903130000443,0.009543734278846,0.000000339313429
28207,CC_ETH_38128,Open Sky,High,7.591199026000028,34.309332038000036,1921.906948929999771,0.004303286341050,0.000000157481168
28208,CC_ETH_38129,Open Sky,High,7.591278627000066,34.304579970000077,24357.204393600000913,0.025525990197067,0.000001995835104
28209,CC_ETH_38130,Open Sky,High,7.590396311000064,34.295616576000043,11.497141061600001,0.000126613280758,0.000000000942085
28210,CC_ETH_38131,Open Sky,High,7.590651667000032,34.310091804000024,2331.977916339999865,0.005657774726672,0.000000191082133
28211,CC_ETH_38132,Open Sky,High,7.590828909000038,34.291437575000032,2587.147631039999851,0.006715901482539,0.000000211990788
28212,CC_ETH_38133,Open Sky,High,7.589923128000066,34.308692304000033,1600.546750179999890,0.004441175692206,0.000000131148568
28213,CC_ETH_38134,Open Sky,High,7.589470413000072,34.287099759000057,2501.673825599999873,0.006778610955332,0.000000204986468
28214,CC_ETH_38135,Open Sky,High,7.589239627000040,34.364240818000042,5.291946060090000,0.000084190532535,0.000000000433630
28215,CC_ETH_38136,Open Sky,High,7.589504702000056,34.303803146000064,4238.139393069999642,0.010464734864775,0.000000347272496
28216,CC_ETH_38137,Open Sky,High,7.589328663000060,34.295474545000047,1599.500190720000091,0.004495315030677,0.000000131062548
28217,CC_ETH_38138,Open Sky,High,7.588869592000038,34.426338754000028,4.113776106490000,0.000075137774272,0.000000000337091
28218,CC_ETH_38139,Open Sky,High,7.589110631000040,34.282884738000064,1277.665478449999910,0.003619924204157,0.000000104691564
28219,CC_ETH_38140,Open Sky,High,7.588887120000038,34.292624452000041,108.127879659000001,0.000489796350674,0.000000008859925
28220,CC_ETH_38141,Open Sky,High,7.588975826000024,34.309896336000065,6159.371364120000180,0.007270825147049,0.000000504696933
28221,CC_ETH_38142,Open Sky,High,7.588927030000036,34.364111737000030,1261.694557430000032,0.003932049287400,0.000000103382843
28222,CC_ETH_38143,Open Sky,High,7.588592099000040,34.296083319000047,1236.770032709999896,0.002764738369412,0.000000101340347
28223,CC_ETH_38144,Open Sky,High,7.588697468000022,34.282550829000058,1708.877854849999949,0.003699153694501,0.000000140024907
28224,CC_ETH_38145,Open Sky,High,7.588416621000022,34.247953599000027,5.251726228040000,0.000090129039720,0.000000000430312
28225,CC_ETH_38146,Open Sky,High,7.588529158000028,34.247979556000075,1277.810721670000021,0.005682481486594,0.000000104703415
28226,CC_ETH_38147,Open Sky,High,7.588286805000052,34.768537630000026,5312.179257959999632,0.011669760507100,0.000000435281074
28227,CC_ETH_38148,Open Sky,High,7.588073752000072,34.311191752000070,8.353619695110000,0.000107272730630,0.000000000684498
28228,CC_ETH_38149,Open Sky,High,7.588354624000034,34.292995957000073,2287.458769219999795,0.003272307705789,0.000000187433267
28229,CC_ETH_38150,Open Sky,High,7.587886768000034,34.361586007000028,7.558967719530000,0.000101731116720,0.000000000619368
28230,CC_ETH_38151,Open Sky,High,7.587858598000026,34.249661494000065,1613.637722810000241,0.007677809866593,0.000000132220463
28231,CC_ETH_38152,Open Sky,High,7.588042170000052,34.361431032000041,2132.400131970000075,0.007020189621325,0.000000174727566
28232,CC_ETH_38153,Open Sky,High,7.588273315000038,34.311647525000069,13262.758372300000701,0.019528738837427,0.000001086743824
28233,CC_ETH_38154,Open Sky,High,7.590001311000038,34.276506901000062,224609.108187000005273,0.038099230081774,0.000018404431094
28234,CC_ETH_38155,Open Sky,High,7.587368265000066,34.769226312000058,3634.773152090000167,0.006622024233376,0.000000297831032
28235,CC_ETH_38156,Open Sky,High,7.586611327000072,34.421560350000050,10.667910453899999,0.000123802030512,0.000000000874110
28236,CC_ETH_38157,Open Sky,High,7.590398345000040,34.299720494000042,222191.042267000011634,0.175283162328417,0.000018206327285
28237,CC_ETH_38158,Open Sky,High,7.587202426000034,34.274127045000057,5204.688081269999202,0.015485936796875,0.000000426468322
28238,CC_ETH_38159,Open Sky,High,7.586095360000058,34.556846303000043,1358.006170910000037,0.003606878762446,0.000000111273829
28239,CC_ETH_38160,Open Sky,High,7.587019862000034,34.277534829000047,35976.350016199998208,0.043832812878481,0.000002947875663
28240,CC_ETH_38161,Open Sky,High,7.586291505000078,34.309541049000075,1541.909572580000031,0.004931437023058,0.000000126342826
28241,CC_ETH_38162,Open Sky,High,7.585996936000072,34.557690298000068,6.335427133390000,0.000100116740579,0.000000000519125
28242,CC_ETH_38163,Open Sky,High,7.586033056000076,34.273680352000042,119.237036560000007,0.000593194187707,0.000000009770142
28243,CC_ETH_38164,Open Sky,High,7.585787363000066,34.310043912000026,4.962549066500000,0.000082889349535,0.000000000406614
28244,CC_ETH_38165,Open Sky,High,7.588136637000048,34.306263256000079,161101.962184000003617,0.020495635372512,0.000013200610828
28245,CC_ETH_38166,Open Sky,High,7.585883493000040,34.290459577000036,1697.220263509999768,0.005999115642490,0.000000139068649
28246,CC_ETH_38167,Open Sky,High,7.585415762000026,34.423517816000071,14.314905966900000,0.000156693658002,0.000000001172977
28247,CC_ETH_38168,Open Sky,High,7.585586508000064,34.307930040000031,2368.844634900000074,0.005930026959843,0.000000194100771
28248,CC_ETH_38169,Open Sky,High,7.584958785000026,34.310631100000080,4.667130754590000,0.000082648895640,0.000000000382421
28249,CC_ETH_38170,Open Sky,High,7.590909928000032,34.424710992000030,262817.096095999993850,0.186865554717950,0.000021535152407
28250,CC_ETH_38171,Open Sky,High,7.585175111000070,34.301497515000051,7373.445989949999785,0.008415248722679,0.000000604172846
28251,CC_ETH_38172,Open Sky,High,7.584302026000046,34.311514959000078,9.276747079240000,0.000127739689501,0.000000000760107
28252,CC_ETH_38173,Open Sky,High,7.584222278000028,34.555901885000026,1543.386262459999898,0.004311226541368,0.000000126463085
28253,CC_ETH_38174,Open Sky,High,7.586333218000050,34.330548486000055,5426.048423619999994,0.015828888539279,0.000000444605238
28254,CC_ETH_38175,Open Sky,High,7.584464383000068,34.495133179000049,17798.271986700001435,0.013188193748563,0.000001458368585
28255,CC_ETH_38176,Open Sky,High,7.583860496000058,34.256494296000028,2070.348689670000113,0.007664196143298,0.000000169641516
28256,CC_ETH_38177,Open Sky,High,7.584334749000050,34.297189502000037,10445.534109099999114,0.012468614278388,0.000000855893767
28257,CC_ETH_38178,Open Sky,High,7.582883626000068,34.262612690000026,1307.002324320000071,0.004962996514836,0.000000107093876
28258,CC_ETH_38179,Open Sky,High,7.582760792000046,34.256727028000057,1241.612754340000038,0.005308480721826,0.000000101735913
28259,CC_ETH_38180,Open Sky,High,7.582589590000056,34.287248924000039,285.199466534999999,0.001170663002110,0.000000023368852
28260,CC_ETH_38181,Open Sky,High,7.583059180000022,34.503963806000058,3625.829835619999812,0.006809900349472,0.000000297095190
28261,CC_ETH_38182,Open Sky,High,7.585137153000062,34.557621678000032,83645.173202400008449,0.100498360583811,0.000006853796189
28262,CC_ETH_38183,Open Sky,High,7.582167938000056,34.391291001000070,1757.801792909999904,0.005126993210599,0.000000144031410
28263,CC_ETH_38184,Open Sky,High,7.582048848000056,34.500324882000029,3108.384958080000160,0.005758187095590,0.000000254695762
28264,CC_ETH_38185,Open Sky,High,7.581935399000032,34.501423109000029,2155.566077219999897,0.002312593575077,0.000000176623589
28265,CC_ETH_38186,Open Sky,High,7.581561337000040,34.311788475000071,70.855636758000003,0.000345961628160,0.000000005805767
28266,CC_ETH_38187,Open Sky,High,7.582556363000038,34.309900070000026,9983.527667000000292,0.033570053295728,0.000000818034463
28267,CC_ETH_38188,Open Sky,High,7.581625786000076,34.390977866000071,1700.287181559999908,0.003452391092737,0.000000139318655
28268,CC_ETH_38189,Open Sky,High,7.583454127000040,34.505072908000045,53778.234045500001230,0.061569386540208,0.000004406513955
28269,CC_ETH_38190,Open Sky,High,7.581852786000070,34.493232427000066,12752.253070099999604,0.009908547302043,0.000001044897950
28270,CC_ETH_38191,Open Sky,High,7.581632870000022,34.288179734000039,1827.305841699999974,0.005015793626115,0.000000149726246
28271,CC_ETH_38192,Open Sky,High,7.581243713000050,34.295136779000075,1296.096169559999908,0.002833344560448,0.000000106199949
28272,CC_ETH_38193,Open Sky,High,7.581692162000024,34.486862540000061,23833.782007300000259,0.014608922126486,0.000001952898898
28273,CC_ETH_38194,Open Sky,High,7.583291418000044,34.311553568000079,31280.939462599999388,0.064143411936144,0.000002563115866
28274,CC_ETH_38195,Open Sky,High,7.581093213000032,34.500085437000052,1354.787981510000236,0.002416835941623,0.000000111008844
28275,CC_ETH_38196,Open Sky,High,7.580890883000052,34.180820602000040,1368.589028480000025,0.001762205915590,0.000000112139656
28276,CC_ETH_38197,Open Sky,High,7.581096010000068,34.284535243000050,2143.750324600000113,0.006285075105261,0.000000175655025
28277,CC_ETH_38198,Open Sky,High,7.580693863000022,34.502113777000034,7696.038212759999624,0.013190499211279,0.000000630599325
28278,CC_ETH_38199,Open Sky,High,7.580729716000064,34.499026221000065,3436.168746870000177,0.005333074476903,0.000000281552991
28279,CC_ETH_38200,Open Sky,High,7.580167430000074,34.286146725000037,1446.683111869999948,0.002847843700221,0.000000118538377
28280,CC_ETH_38201,Open Sky,High,7.579932446000044,34.289529043000073,2206.826266030000170,0.005568500765520,0.000000180822636
28281,CC_ETH_38202,Open Sky,High,7.579678636000040,34.264475414000060,1342.999528679999912,0.005225868375890,0.000000110042560
28282,CC_ETH_38203,Open Sky,High,7.580020072000026,34.301053528000068,3213.912229590000152,0.006180863027130,0.000000263341518
28283,CC_ETH_38204,Open Sky,High,7.579500609000036,34.499368639000068,1611.779115649999767,0.004484363802902,0.000000132065913
28284,CC_ETH_38205,Open Sky,High,7.579882259000044,34.296563280000044,15326.071781700000429,0.008409946923188,0.000001255786823
28285,CC_ETH_38206,Open Sky,High,7.578651588000072,34.500336382000057,2655.873397419999947,0.004198699066194,0.000000217616048
28286,CC_ETH_38207,Open Sky,High,7.578726437000058,34.286219517000063,5044.200326070000301,0.006575767402682,0.000000413310512
28287,CC_ETH_38208,Open Sky,High,7.577988791000054,34.499673598000072,6828.793736089999584,0.010575104706427,0.000000559535036
28288,CC_ETH_38209,Open Sky,High,7.579324183000040,34.300497507000046,24231.463832500001445,0.017404786527518,0.000001985472673
28289,CC_ETH_38210,Open Sky,High,7.577310339000064,34.480683013000032,1380.928555279999955,0.003331314294271,0.000000113149676
28290,CC_ETH_38211,Open Sky,High,7.583660613000064,34.302720247000025,150360.264422000007471,0.111855240190668,0.000012320315495
28291,CC_ETH_38212,Open Sky,High,7.576654953000060,34.479782753000052,5759.133397630000218,0.007854426970305,0.000000471888305
28292,CC_ETH_38213,Open Sky,High,7.575737065000056,34.477554359000067,5.871137806220000,0.000089869887113,0.000000000481062
28293,CC_ETH_38214,Open Sky,High,7.575767938000070,34.421368478000034,2624.121254040000167,0.004877381103838,0.000000215013175
28294,CC_ETH_38215,Open Sky,High,7.575731734000044,34.248944696000024,1484.967487690000098,0.006397876795334,0.000000121674042
28295,CC_ETH_38216,Open Sky,High,7.575508507000052,34.475333550000073,7017.273971769999662,0.013862673858037,0.000000574975586
28296,CC_ETH_38217,Open Sky,High,7.582235525000044,34.299434809000047,74338.387632300000405,0.034608285407856,0.000006091140240
28297,CC_ETH_38218,Open Sky,High,7.574164297000038,34.293808323000064,1388.400018450000061,0.003436304646953,0.000000113761118
28298,CC_ETH_38219,Open Sky,High,7.576768154000036,34.294987289000062,88828.361648799982504,0.019216103078817,0.000007278362283
28299,CC_ETH_38220,Open Sky,High,7.574112835000052,34.248896537000064,1482.668777970000065,0.005533879382069,0.000000121485180
28300,CC_ETH_38221,Open Sky,High,7.572005166000054,34.255504152000071,107.737618212000001,0.000531452891633,0.000000008827577
28301,CC_ETH_38222,Open Sky,High,7.572156611000026,34.253527942000062,1997.245455250000077,0.006117823576153,0.000000163647110
28302,CC_ETH_38223,Open Sky,High,7.572870892000026,34.295472555000060,277325.929117999970913,0.196106918647530,0.000022723496423
28303,CC_ETH_38224,Open Sky,High,7.571531972000060,34.255569735000051,4900.608258620000015,0.011152091168717,0.000000401538301
28304,CC_ETH_38225,Open Sky,High,7.571193471000072,34.255602220000071,5.162083724290000,0.000089756000079,0.000000000422940
28305,CC_ETH_38226,Open Sky,High,7.570366886000046,34.693358537000051,11.983010915600000,0.000129210457062,0.000000000981816
28306,CC_ETH_38227,Open Sky,High,7.570054156000026,34.158729500000049,10.274593100100001,0.000142733437320,0.000000000841846
28307,CC_ETH_38228,Open Sky,High,7.570020958000044,34.693578131000038,2147.135629190000145,0.008484269400475,0.000000175928002
28308,CC_ETH_38229,Open Sky,High,7.569912245000070,34.301437291000070,26.075241657599999,0.000190720314171,0.000000002136519
28309,CC_ETH_38230,Open Sky,High,7.570050160000052,34.158915837000052,2694.255697529999907,0.006440410633801,0.000000220756776
28310,CC_ETH_38231,Open Sky,High,7.569596451000052,34.157600357000035,46.561622600200003,0.000339883708442,0.000000003815100
28311,CC_ETH_38232,Open Sky,High,7.569929425000056,34.152944926000032,3591.890909319999992,0.010535861371236,0.000000294305581
28312,CC_ETH_38233,Open Sky,High,7.569781197000054,34.158030485000040,2123.330925820000175,0.007528178291750,0.000000173977334
28313,CC_ETH_38234,Open Sky,High,7.569249895000042,34.291204254000036,6.369319474900000,0.000095989298510,0.000000000521883
28314,CC_ETH_38235,Open Sky,High,7.569311986000060,34.156738304000044,4260.027009520000320,0.009073388883743,0.000000349049528
28315,CC_ETH_38236,Open Sky,High,7.568619719000026,34.308198210000057,2494.044227890000002,0.002293679110436,0.000000204351702
28316,CC_ETH_38237,Open Sky,High,7.568294679000076,34.307475326000031,2017.055166619999909,0.004520446395007,0.000000165269081
28317,CC_ETH_38238,Open Sky,High,7.567487029000064,34.177299751000078,5.794876218260000,0.000089506982349,0.000000000474810
28318,CC_ETH_38239,Open Sky,High,7.567339889000040,34.298466459000053,5.337038240090000,0.000090160101777,0.000000000437288
28319,CC_ETH_38240,Open Sky,High,7.567201617000024,34.177243121000060,1291.610319189999927,0.002932637896211,0.000000105828765
28320,CC_ETH_38241,Open Sky,High,7.567076475000022,34.151337567000041,4747.217517050000424,0.013851004944112,0.000000388966268
28321,CC_ETH_38242,Open Sky,High,7.569088522000072,34.301945716000034,19039.957833600001322,0.028539725691045,0.000001560056955
28322,CC_ETH_38243,Open Sky,High,7.565702214000056,34.313877645000048,1943.268859329999941,0.003431933669428,0.000000159222345
28323,CC_ETH_38244,Open Sky,High,7.565372024000056,34.265479567000057,14.769499217600000,0.000162554976887,0.000000001210143
28324,CC_ETH_38245,Open Sky,High,7.565383600000076,34.270224748000032,120.907588426000004,0.000546922618839,0.000000009906567
28325,CC_ETH_38246,Open Sky,High,7.565243833000068,34.301607731000047,1461.420372300000054,0.004252213264197,0.000000119741958
28326,CC_ETH_38247,Open Sky,High,7.567296973000056,34.291781123000078,29307.132111099999747,0.035393079364780,0.000002401297932
28327,CC_ETH_38248,Open Sky,High,7.565135909000048,34.081447596000032,1492.303983620000054,0.005643169338147,0.000000122272126
28328,CC_ETH_38249,Open Sky,High,7.563774809000052,34.315703973000041,4.511115055230000,0.000080072368448,0.000000000369621
28329,CC_ETH_38250,Open Sky,High,7.563419876000070,34.309684518000040,11.872547808100000,0.000151987067134,0.000000000972760
28330,CC_ETH_38251,Open Sky,High,7.563603309000030,34.302557864000050,1337.882366000000047,0.003408314997472,0.000000109619337
28331,CC_ETH_38252,Open Sky,High,7.563187765000066,34.318462459000045,11.218054746100000,0.000139415979196,0.000000000919150
28332,CC_ETH_38253,Open Sky,High,7.563175159000026,34.268127133000064,6.409916362480000,0.000093012308057,0.000000000525198
28333,CC_ETH_38254,Open Sky,High,7.562952957000050,34.305524528000035,266.681306747999997,0.001175280279559,0.000000021850435
28334,CC_ETH_38255,Open Sky,High,7.562796628000058,34.309324405000041,8.253828183910002,0.000106686700897,0.000000000676263
28335,CC_ETH_38256,Open Sky,High,7.562743006000062,34.260375482000029,1299.128978819999929,0.004015194652528,0.000000106443894
28336,CC_ETH_38257,Open Sky,High,7.563007194000022,34.315845975000059,8953.641638900000544,0.008020542074785,0.000000733614986
28337,CC_ETH_38258,Open Sky,High,7.562506785000040,34.299134647000074,273.675745844000005,0.001139383452874,0.000000022423507
28338,CC_ETH_38259,Open Sky,High,7.562281923000058,34.301358405000030,9.524047327610001,0.000123875288071,0.000000000780351
28339,CC_ETH_38260,Open Sky,High,7.562223148000044,34.268303917000026,8.599048503520002,0.000124561932534,0.000000000704581
28340,CC_ETH_38261,Open Sky,High,7.562464464000072,34.318647945000066,4589.381641160000072,0.010764120013726,0.000000376029974
28341,CC_ETH_38262,Open Sky,High,7.562136082000052,34.301221143000078,34.585950416999999,0.000243837210877,0.000000002833768
28342,CC_ETH_38263,Open Sky,High,7.561692365000056,34.294673113000044,8.319204385220003,0.000108170785399,0.000000000681620
28343,CC_ETH_38264,Open Sky,High,7.561698089000060,34.302149345000032,8911.319296010000471,0.014630931482995,0.000000730146032
28344,CC_ETH_38265,Open Sky,High,7.564706842000022,34.301926301000037,89721.037412899997435,0.068019354185489,0.000007351297154
28345,CC_ETH_38266,Open Sky,High,7.561822627000026,34.306019775000038,3385.391383310000037,0.006606646775762,0.000000277380706
28346,CC_ETH_38267,Open Sky,High,7.561429514000054,34.268328039000039,2501.267000299999836,0.004550684525985,0.000000204940258
28347,CC_ETH_38268,Open Sky,High,7.561134711000022,34.504354911000064,8606.756726019999405,0.006035509075134,0.000000705190701
28348,CC_ETH_38269,Open Sky,High,7.561017126000024,34.301824543000066,9193.071020589999534,0.016636341418256,0.000000753230496
28349,CC_ETH_38270,Open Sky,High,7.560411333000048,34.295290152000064,5.102869990810000,0.000084815461077,0.000000000418104
28350,CC_ETH_38271,Open Sky,High,7.562688363000064,34.307886011000051,24094.271821299997100,0.031243942645754,0.000001974155733
28351,CC_ETH_38272,Open Sky,High,7.563557804000028,34.269244480000054,264383.091012999997474,0.157082990292721,0.000021662209338
28352,CC_ETH_38273,Open Sky,High,7.559894983000050,34.061898478000046,13.867122266899999,0.000149078551943,0.000000001136174
28353,CC_ETH_38274,Open Sky,High,7.559811023000066,34.068455671000038,32.057041804800001,0.000213646277127,0.000000002626543
28354,CC_ETH_38275,Open Sky,High,7.559670482000058,34.305540602000065,9.054308942140000,0.000114635200436,0.000000000741851
28355,CC_ETH_38276,Open Sky,High,7.559629075000032,34.296295788000066,8.430510231820000,0.000109993954278,0.000000000690752
28356,CC_ETH_38277,Open Sky,High,7.560141377000036,34.061598806000063,3449.451615250000032,0.010498289851977,0.000000282628475
28357,CC_ETH_38278,Open Sky,High,7.559778311000060,34.069120143000077,2939.025040590000117,0.009724514701439,0.000000240806658
28358,CC_ETH_38279,Open Sky,High,7.560132339000064,34.505499636000025,18829.766214700001001,0.009118627590793,0.000001542803959
28359,CC_ETH_38280,Open Sky,High,7.559482651000054,34.298398704000078,116.754619087999998,0.000546377187408,0.000000009566190
28360,CC_ETH_38281,Open Sky,High,7.559715089000066,34.316057334000050,1788.245992910000041,0.004878833995909,0.000000146518373
28361,CC_ETH_38282,Open Sky,High,7.559435166000072,34.473836053000070,2430.439898680000169,0.005784866792354,0.000000199136029
28362,CC_ETH_38283,Open Sky,High,7.558865042000036,34.473888172000045,162.270320161000001,0.000682970181501,0.000000013295465
28363,CC_ETH_38284,Open Sky,High,7.558713239000042,34.308261311000024,5.899690428610000,0.000098731999969,0.000000000483371
28364,CC_ETH_38285,Open Sky,High,7.559312857000066,34.070139448000077,5865.478978739999548,0.018670946892943,0.000000480583059
28365,CC_ETH_38286,Open Sky,High,7.559241086000044,34.298170226000025,2269.978789320000033,0.006646774583604,0.000000185988523
28366,CC_ETH_38287,Open Sky,High,7.558370385000046,34.307341224000027,9.631887956560000,0.000115285026950,0.000000000789163
28367,CC_ETH_38288,Open Sky,High,7.558400811000070,34.070861646000026,3132.750571609999952,0.013334403942596,0.000000256678941
28368,CC_ETH_38289,Open Sky,High,7.557999585000062,34.306877315000065,9.402646756219999,0.000112523283239,0.000000000770412
28369,CC_ETH_38290,Open Sky,High,7.558400492000034,34.088467964000074,2369.643757580000056,0.009500031527752,0.000000194154294
28370,CC_ETH_38291,Open Sky,High,7.558127873000046,34.071151503000067,1724.450640960000101,0.006063257501195,0.000000141291163
28371,CC_ETH_38292,Open Sky,High,7.557774712000026,34.316469081000037,4.424777186840000,0.000080782000055,0.000000000362545
28372,CC_ETH_38293,Open Sky,High,7.557441463000032,34.052347238000038,16.589641092499999,0.000201792409772,0.000000001359266
28373,CC_ETH_38294,Open Sky,High,7.557306038000036,34.308081891000029,11.486545374100000,0.000152221037647,0.000000000941136
28374,CC_ETH_38295,Open Sky,High,7.557289203000040,34.054722628000036,1323.983735710000019,0.006083358046931,0.000000108479020
28375,CC_ETH_38296,Open Sky,High,7.557131192000044,34.070165297000074,4551.987632299999859,0.017470962812900,0.000000372961537
28376,CC_ETH_38297,Open Sky,High,7.556970763000038,34.051783332000070,7.128820610930000,0.000125659999981,0.000000000584095
28377,CC_ETH_38298,Open Sky,High,7.556922015000056,34.077534395000043,4.424785691540001,0.000080784000033,0.000000000362559
28378,CC_ETH_38299,Open Sky,High,7.557166669000026,34.154082785000071,4714.868623960000150,0.013934273719584,0.000000386306858
28379,CC_ETH_38300,Open Sky,High,7.556774722000058,34.070105929000079,2114.218056379999780,0.007446386913763,0.000000173225762
28380,CC_ETH_38301,Open Sky,High,7.559257022000054,34.305488642000057,29281.928868999999395,0.055779819074605,0.000002399188224
28381,CC_ETH_38302,Open Sky,High,7.556665811000074,34.077822985000068,1390.859568110000055,0.006093265789772,0.000000113958265
28382,CC_ETH_38303,Open Sky,High,7.556256730000030,34.055229779000058,7.997205380670000,0.000111685393643,0.000000000655234
28383,CC_ETH_38304,Open Sky,High,7.555978045000074,34.049925607000034,18.743833702000000,0.000154272801236,0.000000001535743
28384,CC_ETH_38305,Open Sky,High,7.556758927000034,34.316872989000046,3427.495016010000199,0.006761990573258,0.000000280827152
28385,CC_ETH_38306,Open Sky,High,7.555707350000034,34.072645388000069,49.201610772400002,0.000310039437195,0.000000004031266
28386,CC_ETH_38307,Open Sky,High,7.556096333000028,34.077736376000075,3029.663278340000033,0.010596420106211,0.000000248230944
28387,CC_ETH_38308,Open Sky,High,7.555934019000064,34.307316180000043,3256.810663590000331,0.008908034639372,0.000000266841987
28388,CC_ETH_38309,Open Sky,High,7.555321123000056,34.073072802000070,4.736066803000000,0.000082813490295,0.000000000388039
28389,CC_ETH_38310,Open Sky,High,7.555305894000072,34.055125979000024,5.544798254030000,0.000091197168542,0.000000000454297
28390,CC_ETH_38311,Open Sky,High,7.555377024000052,34.323557896000068,2703.685489240000152,0.004915726516668,0.000000221522086
28391,CC_ETH_38312,Open Sky,High,7.555483190000076,34.109816875000035,1513.418524500000103,0.006311577358895,0.000000123999597
28392,CC_ETH_38313,Open Sky,High,7.554737058000058,34.070873274000064,8.199874370080000,0.000119030443895,0.000000000671834
28393,CC_ETH_38314,Open Sky,High,7.555424330000052,34.317000236000069,1315.578600280000046,0.003333449444595,0.000000107789873
28394,CC_ETH_38315,Open Sky,High,7.555194060000076,34.246421175000080,1333.946782960000064,0.004446759936986,0.000000109294590
28395,CC_ETH_38316,Open Sky,High,7.554707614000052,34.055838839000046,24407.229985099998885,0.071628561645130,0.000001999772124
28396,CC_ETH_38317,Open Sky,High,7.555109885000036,34.049861036000038,48169.834632500002044,0.152307877541165,0.000003946725098
28397,CC_ETH_38318,Open Sky,High,7.554253656000072,34.055724319000035,92.451203450300000,0.000565824055864,0.000000007574829
28398,CC_ETH_38319,Open Sky,High,7.555003977000070,34.317995879000080,9518.969926670000859,0.014930995158994,0.000000779921314
28399,CC_ETH_38320,Open Sky,High,7.553912889000060,34.078815711000061,1972.807590829999981,0.008549841622079,0.000000161638501
28400,CC_ETH_38321,Open Sky,High,7.554253778000032,34.070747059000041,5511.328164960000322,0.014325964013198,0.000000451560777
28401,CC_ETH_38322,Open Sky,High,7.557717820000050,34.320133936000047,78920.301051799993729,0.083238695106001,0.000006466244601
28402,CC_ETH_38323,Open Sky,High,7.553633515000058,34.322016324000060,5678.539417689999937,0.006847733068151,0.000000465260122
28403,CC_ETH_38324,Open Sky,High,7.552925255000048,34.054651939000053,95.149687316200001,0.000597099225918,0.000000007795912
28404,CC_ETH_38325,Open Sky,High,7.552904044000060,34.073744419000036,53.070365778999999,0.000448428662934,0.000000004348186
